season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,qualifying_position,q1_time_sec,q2_time_sec,q3_time_sec,best_qualifying_time_sec,qualifying_session_reached
2024,14,2024-07-28,Belgian Grand Prix,spa,hamilton,HAM,mercedes,4,115.69200000000001,114.037,113.83500000000001,113.83500000000001,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,norris,NOR,mclaren,5,115.582,114.358,113.981,113.981,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,piastri,PIA,mclaren,6,114.83500000000001,114.136,114.027,114.027,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,russell,RUS,mercedes,7,115.35300000000001,114.095,114.184,114.095,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,sainz,SAI,ferrari,8,115.169,114.112,114.477,114.112,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,alonso,ALO,aston_martin,9,115.489,114.25800000000001,114.765,114.25800000000001,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,ocon,OCO,alpine,10,115.417,114.46000000000001,114.81,114.46000000000001,Q3
2024,14,2024-07-28,Belgian Grand Prix,spa,albon,ALB,williams,11,115.72200000000001,114.473,,114.473,Q2
2024,14,2024-07-28,Belgian Grand Prix,spa,gasly,GAS,alpine,12,114.911,114.63499999999999,,114.63499999999999,Q2
2024,14,2024-07-28,Belgian Grand Prix,spa,ricciardo,RIC,rb,13,115.451,114.682,,114.682,Q2
2024,14,2024-07-28,Belgian Grand Prix,spa,bottas,BOT,sauber,14,115.531,114.76400000000001,,114.76400000000001,Q2
2024,14,2024-07-28,Belgian Grand Prix,spa,stroll,STR,aston_martin,15,116.072,115.71600000000001,,115.71600000000001,Q2
2024,14,2024-07-28,Belgian Grand Prix,spa,hulkenberg,HUL,haas,16,116.30799999999999,,,116.30799999999999,Q1
2024,14,2024-07-28,Belgian Grand Prix,spa,kevin_magnussen,MAG,haas,17,116.5,,,116.5,Q1
2024,14,2024-07-28,Belgian Grand Prix,spa,tsunoda,TSU,rb,18,116.593,,,116.593,Q1
2024,14,2024-07-28,Belgian Grand Prix,spa,sargeant,SAR,williams,19,117.22999999999999,,,117.22999999999999,Q1
2024,14,2024-07-28,Belgian Grand Prix,spa,zhou,ZHO,sauber,20,117.775,,,117.775,Q1
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,norris,NOR,mclaren,1,71.377,70.496,69.673,69.673,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,max_verstappen,VER,red_bull,2,71.393,70.811,70.029,70.029,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,piastri,PIA,mclaren,3,71.541,70.505,70.172,70.172,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,russell,RUS,mercedes,4,71.049,70.55199999999999,70.244,70.244,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,perez,PER,red_bull,5,71.006,70.678,70.416,70.416,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,leclerc,LEC,ferrari,6,71.37,70.689,70.582,70.582,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,alonso,ALO,aston_martin,7,71.493,70.845,70.633,70.633,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,stroll,STR,aston_martin,8,71.518,70.661,70.857,70.661,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,gasly,GAS,alpine,9,71.718,70.815,70.977,70.815,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,sainz,SAI,ferrari,10,71.327,70.914,,70.914,Q2
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,albon,ALB,williams,10,,70.768,70.653,70.653,Q3
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,hamilton,HAM,mercedes,11,71.375,70.94800000000001,,70.94800000000001,Q2
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,tsunoda,TSU,rb,12,71.603,70.955,,70.955,Q2
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,hulkenberg,HUL,haas,13,71.832,71.215,,71.215,Q2
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,kevin_magnussen,MAG,haas,14,71.63,71.295,,71.295,Q2
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,ricciardo,RIC,rb,15,71.943,,,71.943,Q1
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,ocon,OCO,alpine,16,71.995,,,71.995,Q1
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,bottas,BOT,sauber,17,72.168,,,72.168,Q1
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,zhou,ZHO,sauber,18,73.261,,,73.261,Q1
2024,15,2024-08-25,Dutch Grand Prix,zandvoort,sargeant,SAR,williams,20,,,,,Q1
2024,16,2024-09-01,Italian Grand Prix,monza,norris,NOR,mclaren,1,79.911,79.727,79.327,79.327,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,leclerc,LEC,ferrari,1,102.775,102.056,101.36500000000001,101.36500000000001,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,piastri,PIA,mclaren,2,103.033,102.598,101.686,101.686,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,sainz,SAI,ferrari,3,103.357,102.503,101.805,101.805,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,perez,PER,red_bull,4,103.213,102.263,101.813,101.813,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,russell,RUS,mercedes,5,103.13900000000001,102.32900000000001,101.874,101.874,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,max_verstappen,VER,red_bull,6,103.09700000000001,102.042,102.023,102.023,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,hamilton,HAM,mercedes,7,103.089,102.765,102.289,102.289,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,alonso,ALO,aston_martin,8,103.47200000000001,102.426,102.369,102.369,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,colapinto,COL,williams,9,103.138,102.473,102.53,102.473,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,albon,ALB,williams,10,102.899,102.84,102.85900000000001,102.84,Q3
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,bearman,BEA,haas,11,103.471,102.968,,102.968,Q2
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,tsunoda,TSU,rb,12,103.337,103.035,,103.035,Q2
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,hulkenberg,HUL,haas,13,103.101,103.191,,103.101,Q2
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,stroll,STR,aston_martin,14,103.37,103.404,,103.37,Q2
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,gasly,GAS,alpine,15,,103.179,,103.179,Q2
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,ricciardo,RIC,rb,15,103.547,,,103.547,Q1
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,norris,NOR,mclaren,16,103.60900000000001,,,103.60900000000001,Q1
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,bottas,BOT,sauber,17,103.618,,,103.618,Q1
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,zhou,ZHO,sauber,18,104.24600000000001,,,104.24600000000001,Q1
2024,17,2024-09-15,Azerbaijan Grand Prix,baku,ocon,OCO,alpine,19,104.50399999999999,,,104.50399999999999,Q1
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,norris,NOR,mclaren,1,90.002,90.007,89.525,89.525,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,max_verstappen,VER,red_bull,2,90.157,89.68,89.72800000000001,89.68,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,hamilton,HAM,mercedes,3,90.393,89.929,89.84100000000001,89.84100000000001,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,russell,RUS,mercedes,4,90.811,90.15299999999999,89.867,89.867,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,piastri,PIA,mclaren,5,90.258,89.64,89.953,89.64,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,hulkenberg,HUL,haas,6,90.724,90.15,90.115,90.115,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,alonso,ALO,aston_martin,7,90.684,90.45,90.214,90.214,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,tsunoda,TSU,rb,8,90.71600000000001,90.289,90.354,90.289,Q3
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,leclerc,LEC,ferrari,9,90.786,89.747,,89.747,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,sainz,SAI,ferrari,10,90.67,90.108,,90.108,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,albon,ALB,williams,11,90.679,90.474,,90.474,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,colapinto,COL,williams,12,90.70400000000001,90.481,,90.481,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,perez,PER,red_bull,13,90.624,90.57900000000001,,90.57900000000001,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,kevin_magnussen,MAG,haas,14,90.82900000000001,90.65299999999999,,90.65299999999999,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,ocon,OCO,alpine,15,90.958,90.769,,90.769,Q2
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,ricciardo,RIC,rb,16,91.08500000000001,,,91.08500000000001,Q1
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,stroll,STR,aston_martin,17,91.094,,,91.094,Q1
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,gasly,GAS,alpine,18,91.312,,,91.312,Q1
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,bottas,BOT,sauber,19,91.572,,,91.572,Q1
2024,18,2024-09-22,Singapore Grand Prix,marina_bay,zhou,ZHO,sauber,20,92.054,,,92.054,Q1
2024,19,2024-10-20,United States Grand Prix,americas,norris,NOR,mclaren,1,93.616,92.851,92.33,92.33,Q3
2024,19,2024-10-20,United States Grand Prix,americas,max_verstappen,VER,red_bull,2,93.04599999999999,92.584,92.36099999999999,92.36099999999999,Q3
2024,19,2024-10-20,United States Grand Prix,americas,sainz,SAI,ferrari,3,93.556,92.836,92.652,92.652,Q3
2024,19,2024-10-20,United States Grand Prix,americas,leclerc,LEC,ferrari,4,93.241,92.962,92.74000000000001,92.74000000000001,Q3
2024,19,2024-10-20,United States Grand Prix,americas,piastri,PIA,mclaren,5,93.864,93.057,92.95,92.95,Q3
2024,19,2024-10-20,United States Grand Prix,americas,russell,RUS,mercedes,6,93.536,93.142,92.97399999999999,92.97399999999999,Q3
2024,19,2024-10-20,United States Grand Prix,americas,gasly,GAS,alpine,7,93.55,93.162,93.018,93.018,Q3
2024,19,2024-10-20,United States Grand Prix,americas,alonso,ALO,aston_martin,8,93.973,93.429,93.309,93.309,Q3
2024,19,2024-10-20,United States Grand Prix,americas,kevin_magnussen,MAG,haas,9,93.564,93.47399999999999,93.481,93.47399999999999,Q3
2024,19,2024-10-20,United States Grand Prix,americas,perez,PER,red_bull,10,93.61099999999999,93.02000000000001,,93.02000000000001,Q2
2024,19,2024-10-20,United States Grand Prix,americas,tsunoda,TSU,rb,11,93.795,93.506,,93.506,Q2
2024,19,2024-10-20,United States Grand Prix,americas,hulkenberg,HUL,haas,12,93.601,93.544,,93.544,Q2
2024,19,2024-10-20,United States Grand Prix,americas,ocon,OCO,alpine,13,93.98599999999999,93.59700000000001,,93.59700000000001,Q2
2024,19,2024-10-20,United States Grand Prix,americas,stroll,STR,aston_martin,14,94.033,93.759,,93.759,Q2
2024,19,2024-10-20,United States Grand Prix,americas,lawson,LAW,rb,15,93.339,,,93.339,Q1
2024,19,2024-10-20,United States Grand Prix,americas,albon,ALB,williams,16,94.051,,,94.051,Q1
2024,19,2024-10-20,United States Grand Prix,americas,colapinto,COL,williams,17,94.062,,,94.062,Q1
2024,19,2024-10-20,United States Grand Prix,americas,bottas,BOT,sauber,18,94.152,,,94.152,Q1
2024,19,2024-10-20,United States Grand Prix,americas,hamilton,HAM,mercedes,19,94.154,,,94.154,Q1
2024,19,2024-10-20,United States Grand Prix,americas,zhou,ZHO,sauber,20,94.22800000000001,,,94.22800000000001,Q1
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,sainz,SAI,ferrari,1,76.77799999999999,76.515,75.946,75.946,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,max_verstappen,VER,red_bull,2,76.803,76.514,76.17099999999999,76.17099999999999,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,norris,NOR,mclaren,3,76.505,76.301,76.26,76.26,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,leclerc,LEC,ferrari,4,76.97200000000001,76.64099999999999,76.265,76.265,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,russell,RUS,mercedes,5,77.194,76.937,76.356,76.356,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,hamilton,HAM,mercedes,6,77.306,76.973,76.651,76.651,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,kevin_magnussen,MAG,haas,7,77.125,77.003,76.886,76.886,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,gasly,GAS,alpine,8,77.149,77.048,76.892,76.892,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,albon,ALB,williams,9,77.189,76.988,77.065,76.988,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,hulkenberg,HUL,haas,10,77.186,76.995,77.365,76.995,Q3
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,tsunoda,TSU,rb,11,77.182,77.129,,77.129,Q2
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,lawson,LAW,rb,12,77.38,77.162,,77.162,Q2
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,alonso,ALO,aston_martin,13,77.307,77.168,,77.168,Q2
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,stroll,STR,aston_martin,14,77.407,77.294,,77.294,Q2
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,bottas,BOT,sauber,15,77.393,77.81700000000001,,77.393,Q2
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,colapinto,COL,williams,16,77.55799999999999,,,77.55799999999999,Q1
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,piastri,PIA,mclaren,17,77.59700000000001,,,77.59700000000001,Q1
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,perez,PER,red_bull,18,77.611,,,77.611,Q1
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,ocon,OCO,alpine,19,77.617,,,77.617,Q1
2024,20,2024-10-27,Mexico City Grand Prix,rodriguez,zhou,ZHO,sauber,20,78.072,,,78.072,Q1
2024,21,2024-11-03,São Paulo Grand Prix,interlagos,max_verstappen,VER,red_bull,12,88.52199999999999,87.771,,87.771,Q2
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,russell,RUS,mercedes,1,93.186,92.779,92.312,92.312,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,sainz,SAI,ferrari,2,93.48400000000001,92.711,92.41,92.41,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,gasly,GAS,alpine,3,93.691,92.87899999999999,92.664,92.664,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,leclerc,LEC,ferrari,4,93.446,93.01599999999999,92.783,92.783,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,max_verstappen,VER,red_bull,5,93.299,93.08500000000001,92.797,92.797,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,norris,NOR,mclaren,6,93.592,93.09899999999999,93.00800000000001,93.00800000000001,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,tsunoda,TSU,rb,7,93.789,93.089,93.029,93.029,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,piastri,PIA,mclaren,8,93.45,93.024,93.033,93.024,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,hulkenberg,HUL,haas,9,93.92,93.114,93.062,93.062,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,hamilton,HAM,mercedes,10,93.225,92.56700000000001,108.106,92.56700000000001,Q3
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,ocon,OCO,alpine,11,93.968,93.221,,93.221,Q2
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,kevin_magnussen,MAG,haas,12,93.991,93.297,,93.297,Q2
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,zhou,ZHO,sauber,13,94.07900000000001,93.566,,93.566,Q2
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,colapinto,COL,williams,14,93.74600000000001,93.749,,93.74600000000001,Q2
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,lawson,LAW,rb,15,94.087,94.257,,94.087,Q2
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,perez,PER,red_bull,16,94.155,,,94.155,Q1
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,alonso,ALO,aston_martin,17,94.25800000000001,,,94.25800000000001,Q1
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,albon,ALB,williams,18,94.425,,,94.425,Q1
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,bottas,BOT,sauber,19,94.43,,,94.43,Q1
2024,22,2024-11-23,Las Vegas Grand Prix,vegas,stroll,STR,aston_martin,20,94.48400000000001,,,94.48400000000001,Q1
2024,23,2024-12-01,Qatar Grand Prix,losail,max_verstappen,VER,red_bull,1,81.57900000000001,80.687,80.52,80.52,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,russell,RUS,mercedes,2,81.241,81.069,80.575,80.575,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,norris,NOR,mclaren,3,81.578,80.983,80.77199999999999,80.77199999999999,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,piastri,PIA,mclaren,4,81.821,81.121,80.82900000000001,80.82900000000001,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,leclerc,LEC,ferrari,5,81.27799999999999,81.0,80.852,80.852,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,hamilton,HAM,mercedes,6,81.637,81.095,81.011,81.011,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,sainz,SAI,ferrari,7,81.447,81.199,81.041,81.041,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,alonso,ALO,aston_martin,8,81.608,81.208,81.251,81.208,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,perez,PER,red_bull,9,81.675,81.425,81.425,81.425,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,kevin_magnussen,MAG,haas,10,81.89099999999999,81.387,81.5,81.387,Q3
2024,23,2024-12-01,Qatar Grand Prix,losail,gasly,GAS,alpine,11,81.843,81.437,,81.437,Q2
2024,23,2024-12-01,Qatar Grand Prix,losail,zhou,ZHO,sauber,12,82.10300000000001,81.501,,81.501,Q2
2024,23,2024-12-01,Qatar Grand Prix,losail,bottas,BOT,sauber,13,81.92699999999999,81.731,,81.731,Q2
2024,23,2024-12-01,Qatar Grand Prix,losail,tsunoda,TSU,rb,14,82.364,81.771,,81.771,Q2
2024,23,2024-12-01,Qatar Grand Prix,losail,stroll,STR,aston_martin,15,82.011,81.911,,81.911,Q2
2024,23,2024-12-01,Qatar Grand Prix,losail,albon,ALB,williams,16,82.39,,,82.39,Q1
2024,23,2024-12-01,Qatar Grand Prix,losail,lawson,LAW,rb,17,82.411,,,82.411,Q1
2024,23,2024-12-01,Qatar Grand Prix,losail,hulkenberg,HUL,haas,18,82.44200000000001,,,82.44200000000001,Q1
2024,23,2024-12-01,Qatar Grand Prix,losail,colapinto,COL,williams,19,82.594,,,82.594,Q1
2024,23,2024-12-01,Qatar Grand Prix,losail,ocon,OCO,alpine,20,82.714,,,82.714,Q1
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,norris,NOR,mclaren,1,83.682,83.098,82.595,82.595,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,piastri,PIA,mclaren,2,83.64,83.199,82.804,82.804,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,sainz,SAI,ferrari,3,83.487,82.985,82.824,82.824,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,hulkenberg,HUL,haas,4,83.72200000000001,83.03999999999999,82.886,82.886,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,max_verstappen,VER,red_bull,5,83.51599999999999,82.998,82.945,82.945,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,gasly,GAS,alpine,6,83.548,83.086,82.98400000000001,82.98400000000001,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,russell,RUS,mercedes,7,83.678,83.283,83.132,83.132,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,alonso,ALO,aston_martin,8,83.794,83.268,83.196,83.196,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,bottas,BOT,sauber,9,83.481,83.34100000000001,83.20400000000001,83.20400000000001,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,perez,PER,red_bull,10,83.559,83.379,83.264,83.264,Q3
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,tsunoda,TSU,rb,11,83.735,83.419,,83.419,Q2
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,lawson,LAW,rb,12,83.733,83.47200000000001,,83.47200000000001,Q2
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,stroll,STR,aston_martin,13,83.729,83.78399999999999,,83.729,Q2
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,leclerc,LEC,ferrari,14,83.30199999999999,83.833,,83.30199999999999,Q2
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,kevin_magnussen,MAG,haas,15,83.632,83.877,,83.632,Q2
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,albon,ALB,williams,16,83.821,,,83.821,Q1
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,zhou,ZHO,sauber,17,83.88,,,83.88,Q1
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,hamilton,HAM,mercedes,18,83.887,,,83.887,Q1
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,colapinto,COL,williams,19,83.912,,,83.912,Q1
2024,24,2024-12-08,Abu Dhabi Grand Prix,yas_marina,doohan,DOO,alpine,20,84.105,,,84.105,Q1
2025,1,2025-03-16,Australian Grand Prix,albert_park,norris,NOR,mclaren,1,75.912,75.41499999999999,75.096,75.096,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,piastri,PIA,mclaren,2,76.062,75.468,75.18,75.18,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,max_verstappen,VER,red_bull,3,76.018,75.565,75.481,75.481,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,russell,RUS,mercedes,4,75.971,75.798,75.54599999999999,75.54599999999999,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,tsunoda,TSU,rb,5,76.225,76.009,75.67,75.67,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,albon,ALB,williams,6,76.245,76.017,75.737,75.737,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,leclerc,LEC,ferrari,7,76.029,75.827,75.755,75.755,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,hamilton,HAM,ferrari,8,76.213,75.919,75.973,75.919,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,gasly,GAS,alpine,9,76.328,76.112,75.98,75.98,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,sainz,SAI,williams,10,76.36,75.931,76.062,75.931,Q3
2025,1,2025-03-16,Australian Grand Prix,albert_park,hadjar,HAD,rb,11,76.354,76.175,,76.175,Q2
2025,1,2025-03-16,Australian Grand Prix,albert_park,alonso,ALO,aston_martin,12,76.288,76.453,,76.288,Q2
2025,1,2025-03-16,Australian Grand Prix,albert_park,stroll,STR,aston_martin,13,76.369,76.483,,76.369,Q2
2025,1,2025-03-16,Australian Grand Prix,albert_park,doohan,DOO,alpine,14,76.315,76.863,,76.315,Q2
2025,1,2025-03-16,Australian Grand Prix,albert_park,bortoleto,BOR,sauber,15,76.51599999999999,77.52,,76.51599999999999,Q2
2025,1,2025-03-16,Australian Grand Prix,albert_park,antonelli,ANT,mercedes,16,76.525,,,76.525,Q1
2025,1,2025-03-16,Australian Grand Prix,albert_park,hulkenberg,HUL,sauber,17,76.57900000000001,,,76.57900000000001,Q1
2025,1,2025-03-16,Australian Grand Prix,albert_park,lawson,LAW,red_bull,18,77.094,,,77.094,Q1
2025,1,2025-03-16,Australian Grand Prix,albert_park,ocon,OCO,haas,19,77.14699999999999,,,77.14699999999999,Q1
2025,1,2025-03-16,Australian Grand Prix,albert_park,bearman,BEA,haas,20,,,,,Q1
2025,2,2025-03-23,Chinese Grand Prix,shanghai,piastri,PIA,mclaren,1,91.59100000000001,91.2,90.64099999999999,90.64099999999999,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,russell,RUS,mercedes,2,91.295,91.307,90.723,90.723,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,norris,NOR,mclaren,3,90.983,90.787,90.793,90.787,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,max_verstappen,VER,red_bull,4,91.424,91.142,90.81700000000001,90.81700000000001,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,hamilton,HAM,ferrari,5,91.69,91.501,90.92699999999999,90.92699999999999,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,leclerc,LEC,ferrari,6,91.57900000000001,91.45,91.021,91.021,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,hadjar,HAD,rb,7,91.162,91.253,91.07900000000001,91.07900000000001,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,antonelli,ANT,mercedes,8,91.676,91.59,91.10300000000001,91.10300000000001,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,tsunoda,TSU,rb,9,91.238,91.26,91.638,91.238,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,albon,ALB,williams,10,91.503,91.595,91.706,91.503,Q3
2025,2,2025-03-23,Chinese Grand Prix,shanghai,ocon,OCO,haas,11,91.876,91.625,,91.625,Q2
2025,2,2025-03-23,Chinese Grand Prix,shanghai,hulkenberg,HUL,sauber,12,91.92099999999999,91.632,,91.632,Q2
2025,2,2025-03-23,Chinese Grand Prix,shanghai,alonso,ALO,aston_martin,13,91.719,91.688,,91.688,Q2
2025,2,2025-03-23,Chinese Grand Prix,shanghai,stroll,STR,aston_martin,14,91.923,91.773,,91.773,Q2
2025,2,2025-03-23,Chinese Grand Prix,shanghai,sainz,SAI,williams,15,91.628,91.84,,91.628,Q2
2025,2,2025-03-23,Chinese Grand Prix,shanghai,gasly,GAS,alpine,16,91.992,,,91.992,Q1
2025,2,2025-03-23,Chinese Grand Prix,shanghai,bearman,BEA,haas,17,92.018,,,92.018,Q1
2025,2,2025-03-23,Chinese Grand Prix,shanghai,doohan,DOO,alpine,18,92.092,,,92.092,Q1
2025,2,2025-03-23,Chinese Grand Prix,shanghai,bortoleto,BOR,sauber,19,92.14099999999999,,,92.14099999999999,Q1
2025,2,2025-03-23,Chinese Grand Prix,shanghai,lawson,LAW,red_bull,20,92.174,,,92.174,Q1
2025,3,2025-04-06,Japanese Grand Prix,suzuka,max_verstappen,VER,red_bull,1,87.943,87.502,86.983,86.983,Q3
